"Time","h","value_mean"
2019-12-31 19:00:00,0,4.77
2019-12-31 20:00:00,1,5.06
2019-12-31 21:00:00,2,4.94
2019-12-31 22:00:00,3,4.77
2019-12-31 23:00:00,4,4.67
2020-01-01 00:00:00,5,4.75
2020-01-01 01:00:00,6,4.95
2020-01-01 02:00:00,7,5.14
2020-01-01 03:00:00,8,5.01
2020-01-01 04:00:00,9,4.79
2020-01-01 05:00:00,10,4.82
2020-01-01 06:00:00,11,4.77
2020-01-01 07:00:00,12,4.68
2020-01-01 08:00:00,13,5.30
2020-01-01 09:00:00,14,5.49
2020-01-07 10:00:00,15,1.06
2020-01-07 11:00:00,16,1.51
2020-01-07 12:00:00,17,2.17
2020-01-07 13:00:00,18,2.70
2020-01-07 14:00:00,19,3.10
2020-01-07 15:00:00,20,3.06
2020-01-22 09:00:00,14,4.53
2020-01-22 10:00:00,15,5.22
2020-01-23 10:00:00,15,3.44
2020-01-23 11:00:00,16,4.36
2020-01-24 07:00:00,12,3.87
2020-01-24 08:00:00,13,3.36
2020-01-24 09:00:00,14,3.38
2020-01-24 10:00:00,15,3.40
2020-01-24 11:00:00,16,3.39
2020-01-24 12:00:00,17,3.87
2020-01-24 13:00:00,18,5.55
2020-01-24 14:00:00,19,5.14
2020-01-25 07:00:00,12,3.58
2020-01-25 08:00:00,13,3.44
2020-01-25 09:00:00,14,3.60
2020-01-25 10:00:00,15,4.74
2020-01-26 07:00:00,12,4.70
2020-01-26 08:00:00,13,4.67
2020-01-26 09:00:00,14,4.35
2020-01-26 10:00:00,15,5.40
2020-01-26 11:00:00,16,5.41
2020-01-26 12:00:00,17,4.99
2020-01-26 13:00:00,18,5.82
2020-01-26 15:00:00,20,5.48
2020-01-27 06:00:00,11,3.18
2020-01-27 07:00:00,12,3.43
2020-01-27 08:00:00,13,2.97
2020-01-27 10:00:00,15,3.38
2020-01-27 11:00:00,16,3.70
2020-01-27 12:00:00,17,4.17
2020-01-27 13:00:00,18,4.64
2020-01-28 07:00:00,12,1.76
2020-01-28 08:00:00,13,1.79
2020-01-28 09:00:00,14,1.68
2020-01-28 10:00:00,15,1.96
2020-01-28 11:00:00,16,1.97
2020-01-28 12:00:00,17,2.75
2020-01-28 13:00:00,18,4.26
2020-01-29 08:00:00,13,1.07
2020-01-29 09:00:00,14,1.24
2020-01-29 10:00:00,15,1.58
2020-01-29 11:00:00,16,1.64
2020-01-29 12:00:00,17,1.77
2020-01-29 13:00:00,18,1.98
2020-01-29 14:00:00,19,2.33
2020-01-29 15:00:00,20,4.61
2020-01-30 08:00:00,13,0.287
2020-01-30 09:00:00,14,0.337
2020-01-30 10:00:00,15,0.678
2020-01-30 11:00:00,16,1.86
2020-01-30 12:00:00,17,1.68
2020-01-30 13:00:00,18,2.34
2020-01-30 14:00:00,19,2.55
2020-01-30 15:00:00,20,2.66
2020-01-30 16:00:00,21,3.24
2020-01-30 17:00:00,22,4.35
2020-01-31 06:00:00,11,0.388
2020-01-31 07:00:00,12,0.462
2020-01-31 08:00:00,13,0.506
2020-01-31 09:00:00,14,0.714
2020-01-31 10:00:00,15,1.37
2020-01-31 11:00:00,16,1.15
2020-01-31 12:00:00,17,1.21
2020-01-31 13:00:00,18,1.16
2020-01-31 15:00:00,20,2.21
2020-01-31 16:00:00,21,2.21
2020-01-31 17:00:00,22,2.16
2020-01-31 18:00:00,23,2.43
2020-01-31 19:00:00,0,2.03
2020-01-31 20:00:00,1,1.16
2020-01-31 21:00:00,2,0.553
2020-02-01 08:00:00,13,0.565
2020-02-01 09:00:00,14,0.890
2020-02-01 10:00:00,15,1.11
2020-02-01 11:00:00,16,1.10
2020-02-01 12:00:00,17,1.21
2020-02-01 13:00:00,18,1.39
2020-02-01 14:00:00,19,1.48
2020-02-01 15:00:00,20,1.71
2020-02-01 16:00:00,21,2.01
2020-02-01 17:00:00,22,2.09
2020-02-01 18:00:00,23,2.27
2020-02-02 07:00:00,12,0.507
2020-02-02 08:00:00,13,0.512
2020-02-02 09:00:00,14,0.846
2020-02-02 10:00:00,15,1.00
2020-02-02 11:00:00,16,1.19
2020-02-02 12:00:00,17,1.47
2020-02-02 13:00:00,18,1.90
2020-02-02 14:00:00,19,2.07
2020-02-02 15:00:00,20,2.05
2020-02-02 16:00:00,21,2.05
2020-02-02 17:00:00,22,2.26
2020-02-02 18:00:00,23,2.48
2020-02-02 19:00:00,0,2.03
2020-02-02 21:00:00,2,0.649
2020-02-02 22:00:00,3,0.661
2020-02-02 23:00:00,4,0.648
2020-02-03 00:00:00,5,0.583
2020-02-03 06:00:00,11,0.481
2020-02-03 07:00:00,12,0.493
2020-02-03 08:00:00,13,0.623
2020-02-03 09:00:00,14,0.595
2020-02-03 10:00:00,15,1.19
2020-02-03 11:00:00,16,1.04
2020-02-03 12:00:00,17,1.41
2020-02-03 13:00:00,18,1.54
2020-02-03 14:00:00,19,1.64
2020-02-03 15:00:00,20,2.05
2020-02-03 16:00:00,21,2.64
2020-02-03 17:00:00,22,3.15
2020-02-03 18:00:00,23,2.79
2020-02-03 19:00:00,0,2.09
2020-02-03 20:00:00,1,1.51
2020-02-03 21:00:00,2,0.929
2020-02-03 22:00:00,3,0.794
2020-02-03 23:00:00,4,0.848
2020-02-04 00:00:00,5,0.919
2020-02-04 09:00:00,14,0.580
2020-02-04 10:00:00,15,0.801
2020-02-04 11:00:00,16,0.957
2020-02-04 12:00:00,17,1.11
2020-02-04 13:00:00,18,1.15
2020-02-04 14:00:00,19,1.05
2020-02-04 15:00:00,20,1.45
2020-02-04 16:00:00,21,2.61
2020-02-04 17:00:00,22,2.89
2020-02-04 18:00:00,23,2.73
2020-02-04 19:00:00,0,2.23
2020-02-04 20:00:00,1,1.55
2020-02-04 21:00:00,2,1.04
2020-02-04 22:00:00,3,0.571
2020-02-04 23:00:00,4,0.448
2020-02-05 12:00:00,17,1.03
2020-02-05 13:00:00,18,1.31
2020-02-05 14:00:00,19,1.87
2020-02-05 15:00:00,20,2.17
2020-02-05 16:00:00,21,2.45
2020-02-05 17:00:00,22,2.64
2020-02-05 18:00:00,23,2.36
2020-02-05 19:00:00,0,2.41
2020-02-05 20:00:00,1,2.27
2020-02-06 08:00:00,13,2.28
2020-02-06 09:00:00,14,2.84
2020-02-06 10:00:00,15,3.57
2020-02-06 11:00:00,16,4.17
2020-02-06 12:00:00,17,4.26
2020-02-06 13:00:00,18,4.15
2020-02-06 14:00:00,19,3.88
2020-02-06 15:00:00,20,3.30
2020-02-06 16:00:00,21,3.28
2020-02-06 17:00:00,22,3.58
2020-02-06 18:00:00,23,3.82
2020-02-06 19:00:00,0,4.06
2020-02-06 20:00:00,1,4.65
2020-02-06 21:00:00,2,5.50
2020-02-07 07:00:00,12,5.08
2020-02-07 08:00:00,13,5.26
2020-02-07 09:00:00,14,5.45
2020-02-07 10:00:00,15,5.39
2020-02-07 11:00:00,16,5.25
2020-02-07 12:00:00,17,5.55
2020-02-07 13:00:00,18,5.61
2020-02-08 07:00:00,12,3.13
2020-02-08 08:00:00,13,3.23
2020-02-08 09:00:00,14,3.80
2020-02-08 10:00:00,15,3.81
2020-02-08 11:00:00,16,4.82
2020-02-08 12:00:00,17,5.43
2020-02-08 13:00:00,18,5.68
2020-02-08 14:00:00,19,5.59
2020-02-08 16:00:00,21,5.78
2020-02-08 17:00:00,22,5.68
2020-02-08 18:00:00,23,5.80
2020-02-08 19:00:00,0,5.52
2020-02-08 20:00:00,1,5.84
2020-02-08 21:00:00,2,5.66
2020-02-08 22:00:00,3,5.18
2020-02-09 07:00:00,12,4.44
2020-02-09 08:00:00,13,4.60
2020-02-09 09:00:00,14,5.32
2020-02-10 18:00:00,23,5.98
2020-02-10 20:00:00,1,5.98
2020-02-10 21:00:00,2,5.77
2020-02-10 22:00:00,3,5.63
2020-02-11 07:00:00,12,5.71
2020-02-12 04:00:00,9,5.74
2020-02-12 05:00:00,10,5.37
2020-02-12 06:00:00,11,5.09
2020-02-12 07:00:00,12,4.78
2020-02-12 08:00:00,13,5.00
2020-02-12 09:00:00,14,5.97
2020-02-12 15:00:00,20,5.58
2020-02-12 16:00:00,21,5.76
2020-02-13 05:00:00,10,5.39
2020-02-13 06:00:00,11,4.96
2020-02-13 07:00:00,12,4.62
2020-02-13 08:00:00,13,4.86
2020-02-13 09:00:00,14,5.06
2020-02-13 10:00:00,15,5.86
2020-02-14 07:00:00,12,5.90
2020-02-17 07:00:00,12,4.40
2020-02-17 08:00:00,13,4.83
2020-02-17 09:00:00,14,5.77
2020-02-24 10:00:00,15,1.88
2020-02-24 11:00:00,16,2.86
2020-02-24 12:00:00,17,3.39
2020-02-24 13:00:00,18,3.32
2020-02-24 14:00:00,19,3.56
2020-02-24 15:00:00,20,3.06
2020-02-24 16:00:00,21,4.64
2020-02-25 07:00:00,12,2.05
2020-02-25 08:00:00,13,2.15
2020-02-25 09:00:00,14,2.29
2020-02-26 07:00:00,12,1.10
2020-02-26 08:00:00,13,1.03
2020-02-26 09:00:00,14,1.18
2020-02-26 10:00:00,15,1.32
2020-02-26 11:00:00,16,1.54
2020-02-26 12:00:00,17,2.25
2020-02-26 13:00:00,18,2.43
2020-02-26 14:00:00,19,2.90
2020-02-26 15:00:00,20,2.76
2020-02-26 16:00:00,21,4.53
2020-02-27 04:00:00,9,0.776
2020-02-27 05:00:00,10,0.812
2020-02-27 06:00:00,11,0.892
2020-02-27 07:00:00,12,0.917
2020-02-27 08:00:00,13,1.23
2020-02-27 09:00:00,14,1.40
2020-02-27 10:00:00,15,1.67
2020-02-27 11:00:00,16,1.71
2020-02-27 12:00:00,17,2.11
2020-02-27 13:00:00,18,2.53
2020-02-27 14:00:00,19,3.10
2020-02-27 15:00:00,20,3.92
2020-02-27 16:00:00,21,5.09
2020-02-27 17:00:00,22,4.86
2020-02-27 18:00:00,23,4.28
2020-02-28 04:00:00,9,0.656
2020-02-28 05:00:00,10,0.685
2020-02-28 06:00:00,11,0.684
2020-02-28 07:00:00,12,0.707
2020-02-28 08:00:00,13,0.739
2020-02-28 09:00:00,14,1.11
2020-02-28 10:00:00,15,1.96
2020-02-28 11:00:00,16,2.71
2020-02-28 12:00:00,17,2.66
2020-02-28 13:00:00,18,2.27
2020-02-28 14:00:00,19,1.72
2020-02-28 15:00:00,20,1.58
2020-02-28 16:00:00,21,1.17
2020-02-28 17:00:00,22,1.55
2020-02-28 18:00:00,23,2.55
2020-02-28 22:00:00,3,0.586
2020-02-28 23:00:00,4,0.626
2020-02-29 00:00:00,5,0.619
2020-02-29 01:00:00,6,0.569
2020-02-29 02:00:00,7,0.618
2020-02-29 03:00:00,8,0.880
2020-02-29 04:00:00,9,1.03
2020-02-29 05:00:00,10,1.09
2020-02-29 06:00:00,11,1.15
2020-02-29 07:00:00,12,0.946
2020-02-29 08:00:00,13,0.853
2020-02-29 09:00:00,14,1.05
2020-02-29 10:00:00,15,2.21
2020-02-29 11:00:00,16,3.15
2020-02-29 14:00:00,19,1.80
2020-02-29 15:00:00,20,1.84
2020-02-29 16:00:00,21,1.82
2020-02-29 17:00:00,22,2.60
2020-02-29 18:00:00,23,3.52
2020-02-29 19:00:00,0,2.98
2020-02-29 20:00:00,1,2.17
2020-02-29 21:00:00,2,1.72
2020-02-29 22:00:00,3,1.27
2020-02-29 23:00:00,4,1.35
2020-03-01 00:00:00,5,1.37
2020-03-01 01:00:00,6,1.12
2020-03-01 02:00:00,7,1.23
2020-03-01 03:00:00,8,1.31
2020-03-01 04:00:00,9,1.13
2020-03-01 05:00:00,10,1.13
2020-03-01 06:00:00,11,1.15
2020-03-01 07:00:00,12,1.26
2020-03-01 08:00:00,13,1.75
2020-03-01 09:00:00,14,2.46
2020-03-01 10:00:00,15,2.67
2020-03-01 11:00:00,16,2.70
2020-03-01 12:00:00,17,2.74
2020-03-01 13:00:00,18,2.75
2020-03-01 14:00:00,19,2.76
2020-03-01 15:00:00,20,2.58
2020-03-01 16:00:00,21,2.75
2020-03-01 17:00:00,22,3.55
2020-03-01 23:00:00,4,1.75
2020-03-02 00:00:00,5,1.59
2020-03-02 01:00:00,6,1.46
2020-03-02 02:00:00,7,1.48
2020-03-02 03:00:00,8,1.37
2020-03-02 04:00:00,9,1.31
2020-03-02 05:00:00,10,1.38
2020-03-02 06:00:00,11,1.23
2020-03-02 07:00:00,12,1.10
2020-03-02 08:00:00,13,0.976
2020-03-02 09:00:00,14,1.24
2020-03-02 10:00:00,15,2.21
2020-03-02 11:00:00,16,2.68
2020-03-02 12:00:00,17,2.52
2020-03-02 13:00:00,18,2.21
2020-03-02 14:00:00,19,1.96
2020-03-02 15:00:00,20,1.74
2020-03-02 16:00:00,21,1.96
2020-03-03 08:00:00,13,3.01
2020-03-03 09:00:00,14,3.86
2020-03-03 10:00:00,15,4.18
2020-03-04 07:00:00,12,2.58
2020-03-04 08:00:00,13,2.44
2020-03-04 09:00:00,14,2.74
2020-03-04 10:00:00,15,2.82
2020-03-04 11:00:00,16,2.92
2020-03-04 12:00:00,17,2.91
2020-03-04 13:00:00,18,2.84
2020-03-04 14:00:00,19,3.41
2020-03-04 15:00:00,20,4.22
2020-03-04 16:00:00,21,5.20
2020-03-05 07:00:00,12,1.18
2020-03-05 08:00:00,13,1.42
2020-03-05 09:00:00,14,2.08
2020-03-05 10:00:00,15,3.34
2020-03-05 11:00:00,16,3.88
2020-03-05 12:00:00,17,4.20
2020-03-05 13:00:00,18,4.24
2020-03-05 14:00:00,19,4.36
2020-03-05 15:00:00,20,4.77
2020-03-05 16:00:00,21,5.42
2020-03-05 17:00:00,22,5.00
2020-03-05 18:00:00,23,5.08
2020-03-05 19:00:00,0,5.21
2020-03-05 20:00:00,1,5.04
2020-03-05 21:00:00,2,4.70
2020-03-05 22:00:00,3,4.36
2020-03-06 08:00:00,13,2.08
2020-03-06 09:00:00,14,2.19
2020-03-06 10:00:00,15,2.76
2020-03-06 11:00:00,16,3.84
2020-03-06 12:00:00,17,4.86
2020-03-06 13:00:00,18,4.70
2020-03-06 14:00:00,19,4.74
2020-03-06 15:00:00,20,4.59
2020-03-06 16:00:00,21,4.94
2020-03-06 17:00:00,22,5.73
2020-03-06 18:00:00,23,5.16
2020-03-06 19:00:00,0,4.42
2020-03-06 20:00:00,1,4.41
2020-03-06 21:00:00,2,4.14
2020-03-07 07:00:00,12,3.24
2020-03-07 08:00:00,13,3.28
2020-03-07 09:00:00,14,3.33
2020-03-07 10:00:00,15,3.68
2020-03-07 11:00:00,16,4.16
2020-03-07 12:00:00,17,4.45
2020-03-07 13:00:00,18,4.74
2020-03-07 14:00:00,19,5.28
2020-03-07 15:00:00,20,5.41
2020-03-07 16:00:00,21,5.21
2020-03-07 17:00:00,22,4.84
2020-03-07 18:00:00,23,4.83
2020-03-07 19:00:00,0,4.90
2020-03-07 20:00:00,1,4.25
2020-03-07 21:00:00,2,4.32
2020-03-07 22:00:00,3,4.21
2020-03-07 23:00:00,4,4.35
2020-03-08 10:00:00,14,4.61
2020-03-08 11:00:00,15,4.82
2020-03-08 12:00:00,16,5.64
2020-03-15 05:00:00,9,4.96
2020-03-15 06:00:00,10,4.75
2020-03-15 07:00:00,11,4.48
2020-03-15 08:00:00,12,4.30
2020-03-15 09:00:00,13,4.36
2020-03-15 15:00:00,19,4.34
2020-03-15 16:00:00,20,4.41
2020-03-15 17:00:00,21,4.22
2020-03-15 18:00:00,22,3.56
2020-03-15 19:00:00,23,2.83
2020-03-15 20:00:00,0,2.40
2020-03-15 21:00:00,1,2.31
2020-03-16 08:00:00,12,3.05
2020-03-16 09:00:00,13,3.55
2020-03-16 10:00:00,14,3.91
2020-03-16 11:00:00,15,4.20
2020-03-16 12:00:00,16,4.36
2020-03-16 13:00:00,17,4.63
2020-03-16 14:00:00,18,4.83
2020-03-16 15:00:00,19,4.83
2020-03-16 16:00:00,20,4.64
2020-03-16 17:00:00,21,4.06
2020-03-16 18:00:00,22,3.81
2020-03-16 19:00:00,23,4.28
2020-03-16 21:00:00,1,4.08
2020-03-16 22:00:00,2,4.16
2020-03-17 15:00:00,19,3.33
2020-03-17 16:00:00,20,3.05
2020-03-17 17:00:00,21,2.71
2020-03-17 18:00:00,22,2.38
2020-03-17 19:00:00,23,2.22
2020-03-17 20:00:00,0,1.71
2020-03-17 21:00:00,1,1.22
2020-03-17 22:00:00,2,0.883
2020-03-17 23:00:00,3,1.21
2020-03-18 00:00:00,4,2.04
2020-03-18 01:00:00,5,2.05
2020-03-18 15:00:00,19,2.93
2020-03-18 16:00:00,20,3.01
2020-03-18 17:00:00,21,3.13
2020-03-18 18:00:00,22,3.02
2020-03-18 19:00:00,23,2.96
2020-03-18 20:00:00,0,3.52
2020-03-19 11:00:00,15,4.09
2020-03-19 12:00:00,16,4.72
2020-03-19 13:00:00,17,4.55
2020-03-19 14:00:00,18,4.06
2020-03-19 15:00:00,19,3.67
2020-03-19 16:00:00,20,3.03
2020-03-19 17:00:00,21,2.27
2020-03-19 18:00:00,22,2.24
2020-03-19 23:00:00,3,1.73
2020-03-20 00:00:00,4,1.69
2020-03-20 01:00:00,5,1.43
2020-03-20 02:00:00,6,1.45
2020-03-20 03:00:00,7,1.50
2020-03-20 04:00:00,8,1.57
2020-03-20 05:00:00,9,1.25
2020-03-20 06:00:00,10,1.10
2020-03-20 07:00:00,11,0.924
2020-03-20 11:00:00,15,1.56
2020-03-20 12:00:00,16,2.29
2020-03-20 13:00:00,17,2.54
2020-03-20 14:00:00,18,2.54
2020-03-20 15:00:00,19,1.77
2020-03-20 16:00:00,20,1.30
2020-03-20 17:00:00,21,2.00
2020-03-20 18:00:00,22,3.95
2020-03-21 01:00:00,5,0.552
2020-03-21 02:00:00,6,0.512
2020-03-21 03:00:00,7,0.506
2020-03-21 04:00:00,8,0.607
2020-03-21 05:00:00,9,0.642
2020-06-08 13:00:00,17,0.507
2020-06-08 14:00:00,18,0.530
2020-09-09 10:00:00,14,0.485
2020-09-09 11:00:00,15,0.561
2020-09-09 12:00:00,16,0.664
2020-09-09 13:00:00,17,0.677
2020-09-09 14:00:00,18,0.695
2020-09-09 15:00:00,19,0.701
2020-09-09 16:00:00,20,0.655
2020-09-09 17:00:00,21,0.572
2020-09-09 18:00:00,22,0.536
2020-09-09 19:00:00,23,0.490
2020-09-09 20:00:00,0,0.448
2020-09-09 21:00:00,1,0.522
2020-09-09 22:00:00,2,0.565
2020-09-09 23:00:00,3,0.660
2020-09-10 20:00:00,0,1.79
2020-09-10 21:00:00,1,1.80
2020-09-10 22:00:00,2,1.91
2020-09-10 23:00:00,3,2.15
2020-09-11 00:00:00,4,2.20
2020-09-11 01:00:00,5,1.99
2020-09-11 02:00:00,6,2.13
2020-09-11 03:00:00,7,1.82
2020-09-11 20:00:00,0,2.17
2020-09-11 21:00:00,1,2.42
2020-09-11 22:00:00,2,2.81
2020-09-11 23:00:00,3,2.83
2020-09-12 00:00:00,4,2.70
2020-09-12 01:00:00,5,2.59
2020-09-12 02:00:00,6,2.58
2020-09-12 03:00:00,7,2.48
2020-09-12 19:00:00,23,2.16
2020-09-12 20:00:00,0,2.29
2020-09-12 21:00:00,1,2.09
2020-09-12 22:00:00,2,1.99
2020-09-12 23:00:00,3,1.98
2020-09-13 00:00:00,4,2.14
2020-09-13 01:00:00,5,2.15
2020-09-13 02:00:00,6,2.05
2020-09-13 03:00:00,7,2.25
2020-09-13 21:00:00,1,3.22
2020-09-13 22:00:00,2,3.19
2020-09-13 23:00:00,3,3.71
2020-09-14 00:00:00,4,3.97
2020-09-14 01:00:00,5,4.10
2020-09-14 02:00:00,6,3.67
2020-09-14 03:00:00,7,4.01
2020-09-17 19:00:00,23,0.913
2020-09-17 20:00:00,0,0.854
2020-09-17 21:00:00,1,0.770
2020-09-17 22:00:00,2,0.687
2020-09-17 23:00:00,3,0.710
2020-09-18 00:00:00,4,0.680
2020-09-18 01:00:00,5,0.662
2020-09-18 02:00:00,6,0.625
2020-09-18 03:00:00,7,0.547
2020-09-18 04:00:00,8,0.489
2020-09-18 20:00:00,0,1.54
2020-09-18 21:00:00,1,1.41
2020-09-18 22:00:00,2,1.26
2020-09-18 23:00:00,3,1.23
2020-09-19 00:00:00,4,1.29
2020-09-19 01:00:00,5,1.30
2020-09-19 02:00:00,6,1.20
2020-09-19 03:00:00,7,1.08
2020-09-19 04:00:00,8,1.00
2020-09-19 20:00:00,0,1.25
2020-09-19 21:00:00,1,1.25
2020-09-19 22:00:00,2,1.41
2020-09-19 23:00:00,3,1.16
2020-09-20 00:00:00,4,0.760
2020-09-20 01:00:00,5,0.508
2020-09-20 02:00:00,6,0.371
2020-09-20 03:00:00,7,0.279
2020-09-20 04:00:00,8,0.339
2020-09-20 19:00:00,23,1.00
2020-09-20 20:00:00,0,0.779
2020-09-20 21:00:00,1,0.706
2020-09-20 22:00:00,2,0.519
2020-09-20 23:00:00,3,0.410
2020-09-21 00:00:00,4,0.377
2020-09-21 01:00:00,5,0.314
2020-09-21 02:00:00,6,0.314
2020-09-21 03:00:00,7,0.278
2020-09-21 19:00:00,23,1.46
2020-09-21 20:00:00,0,1.16
2020-09-21 21:00:00,1,0.883
2020-09-21 22:00:00,2,0.746
2020-09-21 23:00:00,3,0.681
2020-09-22 00:00:00,4,0.746
2020-09-22 01:00:00,5,0.809
2020-09-22 02:00:00,6,0.749
2020-09-22 03:00:00,7,0.691
2020-09-22 20:00:00,0,0.678
2020-09-22 21:00:00,1,0.643
2020-09-22 22:00:00,2,0.601
2020-09-22 23:00:00,3,0.603
2020-09-23 00:00:00,4,0.585
2020-09-23 01:00:00,5,0.560
2020-09-23 02:00:00,6,0.551
2020-09-23 03:00:00,7,0.578
2020-09-23 23:00:00,3,1.44
2020-09-24 00:00:00,4,1.39
2020-09-24 01:00:00,5,1.35
2020-09-24 02:00:00,6,1.23
2020-09-24 03:00:00,7,1.15
2020-09-24 21:00:00,1,2.38
2020-09-24 22:00:00,2,2.10
2020-09-24 23:00:00,3,1.89
2020-09-25 00:00:00,4,1.51
2020-09-25 01:00:00,5,1.31
2020-09-25 02:00:00,6,1.40
2020-09-25 03:00:00,7,1.61
2020-09-25 19:00:00,23,1.61
2020-09-25 20:00:00,0,1.27
2020-09-25 21:00:00,1,1.21
2020-09-25 22:00:00,2,1.39
2020-09-25 23:00:00,3,1.66
2020-09-26 00:00:00,4,1.68
2020-09-26 01:00:00,5,1.96
2020-09-26 02:00:00,6,2.10
2020-09-26 03:00:00,7,2.03
2020-09-26 19:00:00,23,2.03
2020-09-26 20:00:00,0,1.82
2020-09-26 21:00:00,1,1.58
2020-09-26 22:00:00,2,1.40
2020-09-26 23:00:00,3,1.45
2020-09-27 00:00:00,4,1.39
2020-09-27 01:00:00,5,1.28
2020-09-27 02:00:00,6,1.26
2020-09-27 03:00:00,7,1.25
