"Time","h","value_mean"
2020-09-27 19:00:00,23,1.24
2020-09-27 20:00:00,0,1.05
2020-09-27 21:00:00,1,0.892
2020-09-27 22:00:00,2,0.769
2020-09-27 23:00:00,3,0.690
2020-09-28 00:00:00,4,0.597
2020-09-28 01:00:00,5,0.537
2020-09-28 02:00:00,6,0.513
2020-09-28 03:00:00,7,0.478
2020-09-28 19:00:00,23,1.88
2020-09-28 20:00:00,0,1.95
2020-09-28 21:00:00,1,1.91
2020-09-28 22:00:00,2,1.64
2020-09-28 23:00:00,3,1.49
2020-09-29 00:00:00,4,1.38
2020-09-29 01:00:00,5,1.30
2020-09-29 02:00:00,6,1.17
2020-09-29 03:00:00,7,1.16
2020-09-29 19:00:00,23,1.39
2020-09-29 21:00:00,1,1.06
2020-09-29 22:00:00,2,0.890
2020-09-29 23:00:00,3,0.837
2020-09-30 00:00:00,4,0.803
2020-09-30 01:00:00,5,0.939
2020-09-30 02:00:00,6,1.09
2020-09-30 03:00:00,7,1.15
2020-09-30 18:00:00,22,4.07
2020-09-30 19:00:00,23,4.21
2020-09-30 20:00:00,0,4.52
2020-09-30 21:00:00,1,4.67
2020-09-30 22:00:00,2,4.07
2020-09-30 23:00:00,3,3.55
2020-10-01 00:00:00,4,3.63
2020-10-01 01:00:00,5,3.65
2020-10-01 02:00:00,6,3.29
2020-10-01 03:00:00,7,3.38
2020-10-01 19:00:00,23,3.39
2020-10-01 20:00:00,0,3.34
2020-10-01 21:00:00,1,3.53
2020-10-01 22:00:00,2,3.57
2020-10-01 23:00:00,3,3.85
2020-10-02 00:00:00,4,4.20
2020-10-02 01:00:00,5,4.13
2020-10-02 02:00:00,6,3.97
2020-10-02 19:00:00,23,3.17
2020-10-02 20:00:00,0,3.41
2020-10-02 21:00:00,1,3.56
2020-10-02 22:00:00,2,3.70
2020-10-02 23:00:00,3,3.85
2020-10-03 01:00:00,5,4.24
2020-10-03 02:00:00,6,4.12
2020-10-03 03:00:00,7,4.10
2020-10-03 19:00:00,23,2.84
2020-10-03 20:00:00,0,2.57
2020-10-03 21:00:00,1,2.05
2020-10-03 22:00:00,2,2.02
2020-10-03 23:00:00,3,1.61
2020-10-04 00:00:00,4,1.53
2020-10-04 01:00:00,5,1.65
2020-10-04 02:00:00,6,1.59
2020-10-04 03:00:00,7,1.50
2020-10-04 17:00:00,21,1.90
2020-10-04 18:00:00,22,1.68
2020-10-04 19:00:00,23,2.44
2020-10-04 20:00:00,0,2.26
2020-10-04 21:00:00,1,2.47
2020-10-04 22:00:00,2,2.57
2020-10-04 23:00:00,3,2.45
2020-10-05 00:00:00,4,2.62
2020-10-05 01:00:00,5,2.74
2020-10-05 02:00:00,6,2.70
2020-10-05 19:00:00,23,3.37
2020-10-05 20:00:00,0,3.86
2020-10-05 21:00:00,1,4.17
2020-10-05 22:00:00,2,3.92
2020-10-05 23:00:00,3,3.82
2020-10-06 00:00:00,4,3.68
2020-10-06 01:00:00,5,3.80
2020-10-06 18:00:00,22,3.26
2020-10-06 19:00:00,23,3.73
2020-10-06 20:00:00,0,4.25
2020-10-06 21:00:00,1,4.46
2020-10-06 22:00:00,2,4.40
2020-10-06 23:00:00,3,4.22
2020-10-07 00:00:00,4,4.44
2020-10-07 01:00:00,5,4.66
2020-10-07 02:00:00,6,4.98
2020-10-07 03:00:00,7,5.36
2020-10-07 18:00:00,22,3.78
2020-10-07 19:00:00,23,3.86
2020-10-07 20:00:00,0,3.64
2020-10-07 21:00:00,1,3.65
2020-10-07 22:00:00,2,3.44
2020-10-07 23:00:00,3,3.32
2020-10-08 00:00:00,4,3.13
2020-10-08 01:00:00,5,3.23
2020-10-08 02:00:00,6,3.21
2020-10-08 03:00:00,7,2.98
2020-10-08 18:00:00,22,1.46
2020-10-08 19:00:00,23,1.15
2020-10-08 20:00:00,0,1.05
2020-10-08 21:00:00,1,0.836
2020-10-08 22:00:00,2,0.617
2020-10-08 23:00:00,3,0.533
2020-10-09 00:00:00,4,0.529
2020-10-09 01:00:00,5,0.600
2020-10-09 02:00:00,6,0.623
2020-10-09 03:00:00,7,0.734
2020-10-09 19:00:00,23,1.98
2020-10-09 20:00:00,0,1.77
2020-10-09 21:00:00,1,1.57
2020-10-09 22:00:00,2,1.29
2020-10-09 23:00:00,3,1.27
2020-10-10 00:00:00,4,1.26
2020-10-10 01:00:00,5,1.35
2020-10-10 02:00:00,6,1.28
2020-10-10 03:00:00,7,1.19
2020-10-10 17:00:00,21,1.51
2020-10-10 18:00:00,22,1.61
2020-10-10 19:00:00,23,1.76
2020-10-10 20:00:00,0,1.88
2020-10-10 21:00:00,1,1.78
2020-10-10 22:00:00,2,1.71
2020-10-10 23:00:00,3,1.55
2020-10-11 00:00:00,4,1.49
2020-10-11 01:00:00,5,1.55
2020-10-11 02:00:00,6,1.59
2020-10-11 03:00:00,7,1.68
2020-10-11 18:00:00,22,2.00
2020-10-11 19:00:00,23,2.02
2020-10-11 20:00:00,0,2.00
2020-10-11 21:00:00,1,2.05
2020-10-11 22:00:00,2,2.14
2020-10-11 23:00:00,3,2.17
2020-10-12 00:00:00,4,2.19
2020-10-12 01:00:00,5,2.20
2020-10-12 02:00:00,6,2.26
2020-10-12 18:00:00,22,2.19
2020-10-12 19:00:00,23,2.32
2020-10-12 20:00:00,0,2.20
2020-10-12 21:00:00,1,2.02
2020-10-12 22:00:00,2,2.04
2020-10-12 23:00:00,3,2.10
2020-10-13 00:00:00,4,2.23
2020-10-13 01:00:00,5,2.34
2020-10-13 02:00:00,6,2.37
2020-10-13 03:00:00,7,2.34
2020-10-13 16:00:00,20,2.65
2020-10-13 17:00:00,21,2.66
2020-10-13 18:00:00,22,2.83
2020-10-13 19:00:00,23,2.50
2020-10-13 20:00:00,0,2.79
2020-10-13 21:00:00,1,2.51
2020-10-13 22:00:00,2,2.21
2020-10-13 23:00:00,3,2.09
2020-10-14 00:00:00,4,1.99
2020-10-14 01:00:00,5,2.09
2020-10-14 02:00:00,6,2.05
2020-10-14 03:00:00,7,1.90
2020-10-14 12:00:00,16,1.09
2020-10-14 13:00:00,17,1.37
2020-10-14 14:00:00,18,1.66
2020-10-14 17:00:00,21,2.09
2020-10-14 18:00:00,22,1.74
2020-10-14 19:00:00,23,1.79
2020-10-14 20:00:00,0,1.52
2020-10-14 21:00:00,1,1.26
2020-10-14 22:00:00,2,0.985
2020-10-14 23:00:00,3,1.05
2020-10-15 00:00:00,4,0.955
2020-10-15 01:00:00,5,0.819
2020-10-15 02:00:00,6,0.791
2020-10-15 15:00:00,19,1.87
2020-10-15 16:00:00,20,2.17
2020-10-15 17:00:00,21,2.27
2020-10-15 18:00:00,22,2.36
2020-10-15 19:00:00,23,2.82
2020-10-15 20:00:00,0,3.09
2020-10-15 21:00:00,1,3.56
2020-10-15 22:00:00,2,4.25
2020-10-15 23:00:00,3,4.75
2020-10-16 00:00:00,4,5.24
2020-10-16 01:00:00,5,5.22
2020-10-16 02:00:00,6,5.05
2020-10-16 18:00:00,22,1.84
2020-10-16 19:00:00,23,1.74
2020-10-16 20:00:00,0,1.46
2020-10-16 21:00:00,1,1.18
2020-10-16 22:00:00,2,1.05
2020-10-16 23:00:00,3,0.927
2020-10-17 00:00:00,4,0.822
2020-10-17 01:00:00,5,0.718
2020-10-17 02:00:00,6,0.684
2020-10-17 03:00:00,7,0.642
2020-10-17 16:00:00,20,1.22
2020-10-17 17:00:00,21,1.22
2020-10-17 18:00:00,22,1.24
2020-10-17 19:00:00,23,1.14
2020-10-17 20:00:00,0,1.02
2020-10-17 21:00:00,1,1.08
2020-10-17 22:00:00,2,1.12
2020-10-17 23:00:00,3,1.20
2020-10-18 00:00:00,4,1.60
2020-10-18 01:00:00,5,1.97
2020-10-18 02:00:00,6,2.62
2020-10-18 03:00:00,7,2.57
2020-10-18 10:00:00,14,1.55
2020-10-18 18:00:00,22,2.36
2020-10-18 19:00:00,23,2.48
2020-10-18 20:00:00,0,2.51
2020-10-18 21:00:00,1,2.36
2020-10-18 22:00:00,2,2.34
2020-10-18 23:00:00,3,2.39
2020-10-19 00:00:00,4,2.22
2020-10-19 01:00:00,5,2.05
2020-10-19 02:00:00,6,2.07
2020-10-19 03:00:00,7,2.21
2020-10-19 19:00:00,23,3.12
2020-10-19 20:00:00,0,3.20
2020-10-19 21:00:00,1,3.28
2020-10-19 22:00:00,2,3.21
2020-10-19 23:00:00,3,3.14
2020-10-20 00:00:00,4,3.04
2020-10-20 01:00:00,5,2.87
2020-10-20 02:00:00,6,2.67
2020-10-20 03:00:00,7,2.53
2020-10-20 19:00:00,23,3.43
2020-10-20 20:00:00,0,3.77
2020-10-20 21:00:00,1,3.47
2020-10-20 22:00:00,2,3.31
2020-10-20 23:00:00,3,3.28
2020-10-21 00:00:00,4,3.27
2020-10-21 01:00:00,5,3.44
2020-10-21 02:00:00,6,3.48
2020-10-21 03:00:00,7,3.41
2020-10-21 21:00:00,1,3.59
2020-10-21 22:00:00,2,3.53
2020-10-21 23:00:00,3,3.56
2020-10-22 00:00:00,4,3.67
2020-10-22 01:00:00,5,3.72
2020-10-22 02:00:00,6,3.90
2020-10-22 03:00:00,7,3.94
2020-10-22 18:00:00,22,3.23
2020-10-22 19:00:00,23,3.05
2020-10-22 20:00:00,0,2.89
2020-10-22 21:00:00,1,2.76
2020-10-22 22:00:00,2,2.65
2020-10-22 23:00:00,3,2.61
2020-10-23 00:00:00,4,2.49
2020-10-23 01:00:00,5,2.45
2020-10-23 02:00:00,6,2.57
2020-10-23 03:00:00,7,2.62
2020-10-23 18:00:00,22,2.01
2020-10-23 19:00:00,23,1.76
2020-10-23 20:00:00,0,1.67
2020-10-23 21:00:00,1,1.21
2020-10-23 22:00:00,2,0.780
2020-10-23 23:00:00,3,0.708
2020-10-24 00:00:00,4,0.720
2020-10-24 01:00:00,5,0.713
2020-10-24 02:00:00,6,0.683
2020-10-24 03:00:00,7,0.700
2020-10-24 19:00:00,23,2.42
2020-10-24 20:00:00,0,2.46
2020-10-24 21:00:00,1,2.15
2020-10-24 22:00:00,2,1.89
2020-10-24 23:00:00,3,1.90
2020-10-25 00:00:00,4,1.80
2020-10-25 01:00:00,5,1.77
2020-10-25 02:00:00,6,1.84
2020-10-25 03:00:00,7,1.86
2020-10-25 16:00:00,20,3.40
2020-10-25 17:00:00,21,2.99
2020-10-25 18:00:00,22,2.34
2020-10-25 19:00:00,23,1.99
2020-10-25 20:00:00,0,1.53
2020-10-25 21:00:00,1,1.25
2020-10-25 22:00:00,2,0.994
2020-10-25 23:00:00,3,0.784
2020-10-26 00:00:00,4,0.523
2020-10-26 01:00:00,5,0.441
2020-10-26 02:00:00,6,0.380
2020-10-26 03:00:00,7,0.368
2020-10-26 18:00:00,22,1.55
2020-10-26 19:00:00,23,1.48
2020-10-26 20:00:00,0,1.26
2020-10-26 21:00:00,1,0.998
2020-10-26 22:00:00,2,0.843
2020-10-26 23:00:00,3,0.721
2020-10-27 00:00:00,4,0.690
2020-10-27 01:00:00,5,0.582
2020-10-27 02:00:00,6,0.516
2020-10-27 03:00:00,7,0.581
2020-10-27 18:00:00,22,2.15
2020-10-27 19:00:00,23,1.94
2020-10-27 20:00:00,0,1.56
2020-10-27 21:00:00,1,1.47
2020-10-27 22:00:00,2,1.14
2020-10-27 23:00:00,3,1.10
2020-10-28 00:00:00,4,0.952
2020-10-28 01:00:00,5,0.783
2020-10-28 02:00:00,6,0.561
2020-10-28 03:00:00,7,0.467
2020-10-28 18:00:00,22,1.37
2020-10-28 19:00:00,23,1.25
2020-10-28 20:00:00,0,1.02
2020-10-28 21:00:00,1,0.665
2020-10-28 22:00:00,2,0.633
2020-10-28 23:00:00,3,0.648
2020-10-29 00:00:00,4,0.624
2020-10-29 01:00:00,5,0.511
2020-10-29 02:00:00,6,0.421
2020-10-29 03:00:00,7,0.426
2020-10-29 18:00:00,22,1.36
2020-10-29 19:00:00,23,1.23
2020-10-29 20:00:00,0,0.847
2020-10-29 21:00:00,1,0.601
2020-10-29 22:00:00,2,0.423
2020-10-29 23:00:00,3,0.382
2020-10-30 00:00:00,4,0.390
2020-10-30 01:00:00,5,0.399
2020-10-30 02:00:00,6,0.411
2020-10-30 03:00:00,7,0.408
2020-10-30 18:00:00,22,1.20
2020-10-30 19:00:00,23,1.15
2020-10-30 20:00:00,0,1.00
2020-10-30 21:00:00,1,0.805
2020-10-30 22:00:00,2,0.751
2020-10-30 23:00:00,3,0.769
2020-10-31 00:00:00,4,0.705
2020-10-31 01:00:00,5,0.522
2020-10-31 02:00:00,6,0.490
2020-10-31 17:00:00,21,0.995
2020-10-31 18:00:00,22,1.34
2020-10-31 19:00:00,23,1.21
2020-10-31 20:00:00,0,0.989
2020-10-31 21:00:00,1,0.733
2020-10-31 22:00:00,2,0.555
2020-10-31 23:00:00,3,0.541
2020-11-01 00:00:00,4,0.600
2020-11-01 01:00:00,5,0.690
2020-11-01 01:00:00,6,0.686
2020-11-01 02:00:00,7,0.579
2020-11-01 18:00:00,23,1.57
2020-11-01 19:00:00,0,1.21
2020-11-01 20:00:00,1,1.04
2020-11-01 21:00:00,2,1.09
2020-11-01 22:00:00,3,1.17
2020-11-01 23:00:00,4,0.967
2020-11-02 00:00:00,5,0.782
2020-11-02 01:00:00,6,0.687
2020-11-02 02:00:00,7,0.651
2020-11-02 17:00:00,22,1.20
2020-11-02 18:00:00,23,1.30
2020-11-02 19:00:00,0,1.08
2020-11-02 20:00:00,1,0.890
2020-11-02 21:00:00,2,0.807
2020-11-02 22:00:00,3,0.802
2020-11-02 23:00:00,4,0.802
2020-11-03 00:00:00,5,0.815
2020-11-03 01:00:00,6,0.816
2020-11-03 02:00:00,7,0.782
2020-11-03 17:00:00,22,1.60
2020-11-03 18:00:00,23,1.68
2020-11-03 19:00:00,0,1.44
2020-11-03 20:00:00,1,1.40
2020-11-03 21:00:00,2,1.43
2020-11-03 22:00:00,3,1.58
2020-11-03 23:00:00,4,2.02
2020-11-04 00:00:00,5,2.37
2020-11-04 01:00:00,6,1.99
2020-11-04 02:00:00,7,1.64
2020-11-04 21:00:00,2,1.13
2020-11-04 22:00:00,3,1.14
2020-11-04 23:00:00,4,1.20
2020-11-05 00:00:00,5,1.14
2020-11-05 19:00:00,0,1.57
2020-11-05 20:00:00,1,1.35
2020-11-05 21:00:00,2,1.30
2020-11-05 22:00:00,3,1.17
2020-11-05 23:00:00,4,1.17
2020-11-06 19:00:00,0,2.70
2020-11-06 20:00:00,1,2.34
2020-11-06 21:00:00,2,2.37
2020-11-06 22:00:00,3,2.35
2020-11-06 23:00:00,4,2.55
2020-11-07 00:00:00,5,2.75
2020-11-07 01:00:00,6,2.67
2020-11-07 19:00:00,0,3.45
2020-11-07 20:00:00,1,3.74
2020-11-07 21:00:00,2,3.85
2020-11-07 22:00:00,3,5.05
2020-11-07 23:00:00,4,4.89
2020-11-08 00:00:00,5,4.91
2020-11-08 01:00:00,6,4.94
2020-11-08 02:00:00,7,4.68
2020-11-08 18:00:00,23,1.11
2020-11-08 19:00:00,0,0.898
2020-11-08 20:00:00,1,0.697
2020-11-08 21:00:00,2,0.581
2020-11-08 22:00:00,3,0.542
2020-11-08 23:00:00,4,0.538
2020-11-09 00:00:00,5,0.561
2020-11-09 01:00:00,6,0.573
2020-11-09 15:00:00,20,1.67
2020-11-09 16:00:00,21,1.36
2020-11-09 17:00:00,22,1.22
2020-11-09 18:00:00,23,1.23
2020-11-09 19:00:00,0,1.21
2020-11-09 20:00:00,1,0.968
2020-11-09 21:00:00,2,0.821
2020-11-09 22:00:00,3,0.844
2020-11-09 23:00:00,4,0.830
2020-11-10 00:00:00,5,0.815
2020-11-10 01:00:00,6,0.724
2020-11-10 17:00:00,22,1.63
2020-11-10 18:00:00,23,1.49
2020-11-10 19:00:00,0,1.23
2020-11-10 20:00:00,1,1.05
2020-11-10 21:00:00,2,0.898
2020-11-10 22:00:00,3,0.895
2020-11-10 23:00:00,4,0.761
2020-11-11 00:00:00,5,0.703
2020-11-11 01:00:00,6,0.674
2020-11-11 02:00:00,7,0.633
2020-11-11 17:00:00,22,1.46
2020-11-11 18:00:00,23,1.12
2020-11-11 19:00:00,0,0.980
2020-11-11 20:00:00,1,0.852
2020-11-11 21:00:00,2,0.712
2020-11-11 22:00:00,3,0.729
2020-11-11 23:00:00,4,0.821
2020-11-12 00:00:00,5,0.837
2020-11-12 01:00:00,6,0.743
2020-11-12 02:00:00,7,0.592
2020-11-12 16:00:00,21,1.48
2020-11-12 17:00:00,22,1.47
2020-11-12 18:00:00,23,1.41
2020-11-12 19:00:00,0,1.09
2020-11-12 20:00:00,1,0.766
2020-11-12 21:00:00,2,0.696
2020-11-12 22:00:00,3,0.757
2020-11-12 23:00:00,4,0.659
2020-11-13 00:00:00,5,0.629
2020-11-13 01:00:00,6,0.454
2020-11-13 02:00:00,7,0.421
2020-11-13 15:00:00,20,1.26
2020-11-13 16:00:00,21,1.57
2020-11-13 17:00:00,22,1.68
2020-11-13 18:00:00,23,1.72
2020-11-13 19:00:00,0,1.52
2020-11-13 20:00:00,1,1.30
2020-11-13 21:00:00,2,1.05
2020-11-13 22:00:00,3,0.970
2020-11-13 23:00:00,4,0.934
2020-11-14 00:00:00,5,0.860
2020-11-14 01:00:00,6,0.826
2020-11-14 02:00:00,7,0.880
2020-11-14 16:00:00,21,1.38
2020-11-14 17:00:00,22,1.28
2020-11-14 18:00:00,23,0.962
2020-11-14 19:00:00,0,0.796
2020-11-14 20:00:00,1,0.670
2020-11-14 21:00:00,2,0.695
2020-11-14 22:00:00,3,0.686
2020-11-14 23:00:00,4,0.643
2020-11-15 00:00:00,5,0.629
2020-11-15 01:00:00,6,0.614
2020-11-15 02:00:00,7,0.568
2020-11-15 15:00:00,20,1.29
2020-11-15 16:00:00,21,1.26
2020-11-15 17:00:00,22,1.34
2020-11-15 18:00:00,23,1.51
2020-11-15 19:00:00,0,1.51
2020-11-15 20:00:00,1,1.18
2020-11-15 21:00:00,2,0.957
2020-11-15 22:00:00,3,0.947
2020-11-15 23:00:00,4,1.02
2020-11-16 00:00:00,5,1.04
2020-11-16 01:00:00,6,1.02
2020-11-16 02:00:00,7,1.00
2020-11-16 15:00:00,20,1.45
2020-11-16 16:00:00,21,1.53
2020-11-16 17:00:00,22,1.53
2020-11-16 18:00:00,23,1.42
2020-11-16 19:00:00,0,1.25
2020-11-16 20:00:00,1,1.18
2020-11-16 21:00:00,2,1.13
2020-11-16 22:00:00,3,1.03
2020-11-16 23:00:00,4,0.915
2020-11-17 00:00:00,5,0.745
2020-11-17 01:00:00,6,0.697
2020-11-17 02:00:00,7,0.659
2020-11-17 15:00:00,20,1.12
2020-11-17 16:00:00,21,1.19
2020-11-17 17:00:00,22,1.07
2020-11-17 18:00:00,23,1.18
2020-11-17 19:00:00,0,1.18
2020-11-17 20:00:00,1,0.908
2020-11-17 21:00:00,2,0.687
2020-11-17 22:00:00,3,0.520
2020-11-17 23:00:00,4,0.398
2020-11-18 00:00:00,5,0.406
2020-11-18 01:00:00,6,0.389
2020-11-18 21:00:00,2,0.447
2020-11-18 22:00:00,3,0.377
2020-11-18 23:00:00,4,0.379
2020-11-19 00:00:00,5,0.392
2020-11-19 01:00:00,6,0.377
2020-11-19 02:00:00,7,0.381
2020-11-19 16:00:00,21,1.32
2020-11-19 17:00:00,22,1.13
2020-11-19 18:00:00,23,1.06
2020-11-19 19:00:00,0,0.874
2020-11-19 20:00:00,1,0.730
2020-11-19 21:00:00,2,0.581
2020-11-19 22:00:00,3,0.534
2020-11-19 23:00:00,4,0.505
2020-11-20 00:00:00,5,0.502
2020-11-20 01:00:00,6,0.497
2020-11-20 02:00:00,7,0.509
2020-11-20 16:00:00,21,1.25
2020-11-20 17:00:00,22,1.11
2020-11-20 18:00:00,23,1.03
2020-11-20 19:00:00,0,0.850
2020-11-20 20:00:00,1,0.622
2020-11-20 21:00:00,2,0.537
2020-11-20 22:00:00,3,0.590
2020-11-20 23:00:00,4,0.605
2020-11-21 00:00:00,5,0.565
2020-11-21 01:00:00,6,0.524
2020-11-21 02:00:00,7,0.491
2020-11-21 03:00:00,8,0.496
2020-11-21 04:00:00,9,0.482
2020-11-21 05:00:00,10,0.480
2020-11-21 06:00:00,11,0.480
2020-11-21 07:00:00,12,0.489
2020-11-21 08:00:00,13,0.524
2020-11-21 15:00:00,20,0.663
2020-11-21 16:00:00,21,0.778
2020-11-21 17:00:00,22,0.848
2020-11-21 18:00:00,23,0.749
2020-11-21 19:00:00,0,0.646
2020-11-21 20:00:00,1,0.503
2020-11-21 21:00:00,2,0.489
2020-11-21 22:00:00,3,0.490
2020-11-21 23:00:00,4,0.529
2020-11-22 00:00:00,5,0.570
2020-11-22 01:00:00,6,0.584
2020-11-22 02:00:00,7,0.621
2020-11-22 03:00:00,8,0.563
2020-11-22 04:00:00,9,0.551
2020-11-22 05:00:00,10,0.575
2020-11-22 06:00:00,11,0.604
2020-11-22 07:00:00,12,0.627
2020-11-22 08:00:00,13,0.646
2020-11-22 09:00:00,14,0.602
2020-11-22 10:00:00,15,0.641
2020-11-22 11:00:00,16,0.656
2020-11-22 12:00:00,17,0.624
2020-11-22 13:00:00,18,0.632
2020-11-22 14:00:00,19,0.733
2020-11-22 15:00:00,20,0.824
2020-11-22 16:00:00,21,1.01
2020-11-22 17:00:00,22,1.05
2020-11-22 18:00:00,23,0.946
2020-11-22 19:00:00,0,0.814
2020-11-22 20:00:00,1,0.773
2020-11-22 21:00:00,2,0.856
2020-11-22 22:00:00,3,0.929
2020-11-22 23:00:00,4,0.892
2020-11-23 00:00:00,5,0.882
2020-11-23 01:00:00,6,0.826
2020-11-23 02:00:00,7,0.773
2020-11-23 03:00:00,8,0.846
2020-11-23 04:00:00,9,1.18
2020-11-23 05:00:00,10,1.48
2020-11-23 06:00:00,11,1.52
2020-11-23 07:00:00,12,1.65
2020-11-23 08:00:00,13,1.81
2020-11-23 09:00:00,14,1.72
2020-11-23 10:00:00,15,1.82
2020-11-23 11:00:00,16,1.87
2020-11-23 12:00:00,17,1.81
2020-11-23 13:00:00,18,1.99
2020-11-23 14:00:00,19,2.06
2020-11-23 15:00:00,20,2.08
2020-11-23 16:00:00,21,2.09
2020-11-23 17:00:00,22,2.12
2020-11-23 18:00:00,23,2.44
2020-11-23 19:00:00,0,2.67
2020-11-23 20:00:00,1,2.69
2020-11-23 21:00:00,2,3.01
2020-11-23 22:00:00,3,3.27
2020-11-23 23:00:00,4,3.76
2020-11-24 00:00:00,5,4.10
2020-11-24 01:00:00,6,4.12
2020-11-24 02:00:00,7,4.45
2020-11-24 03:00:00,8,4.72
2020-11-24 04:00:00,9,4.67
2020-11-24 05:00:00,10,4.66
2020-11-24 06:00:00,11,4.54
2020-11-24 07:00:00,12,4.64
2020-11-24 08:00:00,13,4.61
2020-11-24 09:00:00,14,4.60
2020-11-24 10:00:00,15,4.48
2020-11-24 11:00:00,16,4.16
2020-11-24 12:00:00,17,3.72
