"Time","h","value_mean"
2020-11-24 13:00:00,18,3.69
2020-11-24 14:00:00,19,3.35
2020-11-24 15:00:00,20,2.70
2020-11-24 16:00:00,21,2.43
2020-11-24 17:00:00,22,2.49
2020-11-24 18:00:00,23,3.08
2020-11-24 19:00:00,0,3.36
2020-11-24 20:00:00,1,3.51
2020-11-24 21:00:00,2,4.10
2020-11-24 22:00:00,3,4.45
2020-11-24 23:00:00,4,4.14
2020-11-25 00:00:00,5,3.98
2020-11-25 01:00:00,6,4.22
2020-11-25 02:00:00,7,4.42
2020-11-25 03:00:00,8,4.16
2020-11-25 04:00:00,9,3.62
2020-11-25 05:00:00,10,3.13
2020-11-25 06:00:00,11,2.91
2020-11-25 07:00:00,12,2.79
2020-11-25 08:00:00,13,2.75
2020-11-25 09:00:00,14,2.58
2020-11-25 10:00:00,15,2.35
2020-11-25 11:00:00,16,2.34
2020-11-25 12:00:00,17,2.38
2020-11-25 13:00:00,18,2.18
2020-11-25 14:00:00,19,2.17
2020-11-25 15:00:00,20,2.20
2020-11-25 16:00:00,21,2.02
2020-11-25 17:00:00,22,1.95
2020-11-25 18:00:00,23,1.78
2020-11-25 19:00:00,0,1.70
2020-11-25 20:00:00,1,1.65
2020-11-25 21:00:00,2,1.84
2020-11-25 22:00:00,3,1.86
2020-11-25 23:00:00,4,1.85
2020-11-26 00:00:00,5,1.91
2020-11-26 01:00:00,6,2.01
2020-11-26 02:00:00,7,1.99
2020-11-26 03:00:00,8,1.81
2020-11-26 04:00:00,9,1.54
2020-11-26 05:00:00,10,1.30
2020-11-26 06:00:00,11,1.24
2020-11-26 07:00:00,12,1.26
2020-11-26 08:00:00,13,1.36
2020-11-26 09:00:00,14,1.52
2020-11-26 10:00:00,15,1.52
2020-11-26 11:00:00,16,1.71
2020-11-26 12:00:00,17,1.83
2020-11-26 13:00:00,18,1.86
2020-11-26 14:00:00,19,1.92
2020-11-26 15:00:00,20,1.86
2020-11-26 16:00:00,21,2.16
2020-11-26 17:00:00,22,2.71
2020-11-26 18:00:00,23,2.70
2020-11-26 19:00:00,0,2.25
2020-11-26 20:00:00,1,1.85
2020-11-26 21:00:00,2,1.87
2020-11-26 22:00:00,3,1.84
2020-11-26 23:00:00,4,1.91
2020-11-27 00:00:00,5,1.91
2020-11-27 01:00:00,6,1.77
2020-11-27 02:00:00,7,1.51
2020-11-27 03:00:00,8,1.41
2020-11-27 04:00:00,9,1.30
2020-11-27 05:00:00,10,1.20
2020-11-27 06:00:00,11,1.18
2020-11-27 07:00:00,12,1.18
2020-11-27 08:00:00,13,1.25
2020-11-27 09:00:00,14,1.36
2020-11-27 10:00:00,15,1.45
2020-11-27 11:00:00,16,1.51
2020-11-27 12:00:00,17,1.44
2020-11-27 13:00:00,18,1.44
2020-11-27 14:00:00,19,1.31
2020-11-27 15:00:00,20,1.86
2020-11-27 16:00:00,21,2.15
2020-11-27 17:00:00,22,1.67
2020-11-27 18:00:00,23,1.61
2020-11-27 19:00:00,0,1.59
2020-11-27 20:00:00,1,1.16
2020-11-27 21:00:00,2,1.06
2020-11-27 22:00:00,3,0.981
2020-11-27 23:00:00,4,1.06
2020-11-28 00:00:00,5,1.17
2020-11-28 01:00:00,6,1.19
2020-11-28 02:00:00,7,1.19
2020-11-28 03:00:00,8,1.20
2020-11-28 04:00:00,9,1.17
2020-11-28 05:00:00,10,1.03
2020-11-28 06:00:00,11,0.998
2020-11-28 07:00:00,12,1.02
2020-11-28 08:00:00,13,1.05
2020-11-28 09:00:00,14,1.09
2020-11-28 10:00:00,15,1.11
2020-11-28 11:00:00,16,1.10
2020-11-28 12:00:00,17,1.04
2020-11-28 13:00:00,18,1.05
2020-11-28 14:00:00,19,1.11
2020-11-28 15:00:00,20,1.38
2020-11-28 16:00:00,21,1.89
2020-11-28 17:00:00,22,2.13
2020-11-28 18:00:00,23,2.38
2020-11-28 19:00:00,0,2.33
2020-11-28 20:00:00,1,2.16
2020-11-28 21:00:00,2,1.98
2020-11-28 22:00:00,3,1.98
2020-11-28 23:00:00,4,2.00
2020-11-29 00:00:00,5,1.84
2020-11-29 01:00:00,6,1.95
2020-11-29 02:00:00,7,2.05
2020-11-29 03:00:00,8,2.03
2020-11-29 04:00:00,9,1.94
2020-11-29 05:00:00,10,2.02
2020-11-29 06:00:00,11,2.13
2020-11-29 07:00:00,12,2.16
2020-11-29 08:00:00,13,2.22
2020-11-29 09:00:00,14,2.38
2020-11-29 10:00:00,15,2.47
2020-11-29 11:00:00,16,2.47
2020-11-29 12:00:00,17,2.39
2020-11-29 13:00:00,18,2.13
2020-11-29 14:00:00,19,1.95
2020-11-29 15:00:00,20,2.11
2020-11-29 16:00:00,21,2.52
2020-11-29 17:00:00,22,2.70
2020-11-29 18:00:00,23,2.65
2020-11-29 19:00:00,0,2.88
2020-11-29 20:00:00,1,2.90
2020-11-29 21:00:00,2,2.82
2020-11-29 22:00:00,3,2.76
2020-11-29 23:00:00,4,2.78
2020-11-30 00:00:00,5,2.82
2020-11-30 01:00:00,6,3.02
2020-11-30 02:00:00,7,3.09
2020-11-30 03:00:00,8,3.22
2020-11-30 04:00:00,9,3.18
2020-11-30 05:00:00,10,3.33
2020-11-30 06:00:00,11,3.19
2020-11-30 07:00:00,12,2.95
2020-11-30 08:00:00,13,3.23
2020-11-30 16:00:00,21,2.31
2020-11-30 17:00:00,22,2.22
2020-11-30 18:00:00,23,2.45
2020-11-30 19:00:00,0,2.26
2020-11-30 20:00:00,1,2.12
2020-11-30 21:00:00,2,2.10
2020-11-30 22:00:00,3,2.05
2020-11-30 23:00:00,4,1.89
2020-12-01 00:00:00,5,1.31
2020-12-01 01:00:00,6,1.18
2020-12-01 02:00:00,7,1.16
2020-12-01 03:00:00,8,0.978
2020-12-01 04:00:00,9,0.799
2020-12-01 05:00:00,10,0.715
2020-12-01 06:00:00,11,0.644
2020-12-01 07:00:00,12,0.707
2020-12-01 08:00:00,13,0.764
2020-12-01 09:00:00,14,1.22
2020-12-01 10:00:00,15,1.27
2020-12-01 11:00:00,16,1.10
2020-12-01 12:00:00,17,1.17
2020-12-01 13:00:00,18,1.12
2020-12-01 14:00:00,19,1.08
2020-12-01 15:00:00,20,1.20
2020-12-01 16:00:00,21,1.40
2020-12-01 17:00:00,22,1.68
2020-12-01 18:00:00,23,1.57
2020-12-01 19:00:00,0,1.13
2020-12-01 20:00:00,1,0.807
2020-12-01 21:00:00,2,0.760
2020-12-01 22:00:00,3,0.717
2020-12-01 23:00:00,4,0.674
2020-12-02 00:00:00,5,0.639
2020-12-02 01:00:00,6,0.588
2020-12-02 02:00:00,7,0.605
2020-12-02 03:00:00,8,0.559
2020-12-02 04:00:00,9,0.539
2020-12-02 05:00:00,10,0.500
2020-12-02 19:00:00,0,1.51
2020-12-02 20:00:00,1,1.39
2020-12-02 21:00:00,2,1.07
2020-12-02 22:00:00,3,0.968
2020-12-02 23:00:00,4,0.894
2020-12-03 00:00:00,5,0.686
2020-12-03 01:00:00,6,0.412
2020-12-03 02:00:00,7,0.357
2020-12-03 03:00:00,8,0.289
2020-12-03 04:00:00,9,0.252
2020-12-03 05:00:00,10,0.245
2020-12-03 06:00:00,11,0.248
2020-12-03 07:00:00,12,0.268
2020-12-03 08:00:00,13,0.447
2020-12-03 16:00:00,21,1.71
2020-12-03 17:00:00,22,2.21
2020-12-03 18:00:00,23,2.14
2020-12-03 19:00:00,0,1.74
2020-12-03 20:00:00,1,1.08
2020-12-03 21:00:00,2,0.779
2020-12-03 22:00:00,3,0.819
2020-12-03 23:00:00,4,0.870
2020-12-04 00:00:00,5,0.724
2020-12-04 01:00:00,6,0.508
2020-12-04 02:00:00,7,0.457
2020-12-04 03:00:00,8,0.434
2020-12-04 04:00:00,9,0.439
2020-12-04 05:00:00,10,0.425
2020-12-04 06:00:00,11,0.440
2020-12-04 07:00:00,12,0.490
2020-12-04 08:00:00,13,0.526
2020-12-04 15:00:00,20,1.38
2020-12-04 16:00:00,21,1.40
2020-12-04 17:00:00,22,1.12
2020-12-04 18:00:00,23,1.29
2020-12-04 19:00:00,0,1.25
2020-12-04 20:00:00,1,1.12
2020-12-04 21:00:00,2,0.869
2020-12-04 22:00:00,3,0.542
2020-12-04 23:00:00,4,0.611
2020-12-05 00:00:00,5,0.557
2020-12-05 01:00:00,6,0.525
2020-12-05 02:00:00,7,0.414
2020-12-05 03:00:00,8,0.428
2020-12-05 04:00:00,9,0.455
2020-12-05 05:00:00,10,0.427
2020-12-05 06:00:00,11,0.445
2020-12-05 07:00:00,12,0.426
2020-12-05 08:00:00,13,0.456
2020-12-05 16:00:00,21,1.68
2020-12-05 17:00:00,22,1.20
2020-12-05 18:00:00,23,1.46
2020-12-05 19:00:00,0,1.19
2020-12-05 20:00:00,1,0.895
2020-12-05 21:00:00,2,0.693
2020-12-05 22:00:00,3,0.703
2020-12-05 23:00:00,4,0.764
2020-12-06 00:00:00,5,0.524
2020-12-06 01:00:00,6,0.336
2020-12-06 02:00:00,7,0.313
2020-12-06 03:00:00,8,0.320
2020-12-06 04:00:00,9,0.318
2020-12-06 05:00:00,10,0.322
2020-12-06 06:00:00,11,0.341
2020-12-06 07:00:00,12,0.359
2020-12-06 08:00:00,13,0.408
2020-12-06 18:00:00,23,2.08
2020-12-06 19:00:00,0,1.93
2020-12-06 20:00:00,1,1.56
2020-12-06 21:00:00,2,0.938
2020-12-06 22:00:00,3,0.895
2020-12-06 23:00:00,4,0.738
2020-12-07 00:00:00,5,0.564
2020-12-07 01:00:00,6,0.506
2020-12-07 02:00:00,7,0.499
2020-12-07 03:00:00,8,0.494
2020-12-07 04:00:00,9,0.469
2020-12-07 05:00:00,10,0.429
2020-12-07 06:00:00,11,0.405
2020-12-07 07:00:00,12,0.417
2020-12-07 08:00:00,13,0.496
2020-12-07 16:00:00,21,2.28
2020-12-07 17:00:00,22,2.52
2020-12-07 18:00:00,23,2.57
2020-12-07 19:00:00,0,1.72
2020-12-07 20:00:00,1,0.933
2020-12-07 21:00:00,2,0.725
2020-12-07 22:00:00,3,0.657
2020-12-07 23:00:00,4,0.607
2020-12-08 00:00:00,5,0.593
2020-12-08 01:00:00,6,0.669
2020-12-08 02:00:00,7,0.679
2020-12-08 03:00:00,8,0.620
2020-12-08 04:00:00,9,0.649
2020-12-08 05:00:00,10,0.622
2020-12-08 06:00:00,11,0.620
2020-12-08 07:00:00,12,0.633
2020-12-08 08:00:00,13,0.677
2020-12-08 18:00:00,23,1.87
2020-12-08 19:00:00,0,1.69
2020-12-08 20:00:00,1,1.12
2020-12-08 21:00:00,2,0.993
2020-12-08 22:00:00,3,0.696
2020-12-08 23:00:00,4,0.631
2020-12-09 00:00:00,5,0.564
2020-12-09 01:00:00,6,1.06
2020-12-09 02:00:00,7,1.28
2020-12-09 03:00:00,8,1.93
2020-12-09 04:00:00,9,2.31
2020-12-09 05:00:00,10,1.94
2020-12-09 06:00:00,11,2.08
2020-12-09 07:00:00,12,2.01
2020-12-09 08:00:00,13,2.24
2020-12-09 18:00:00,23,3.46
2020-12-09 19:00:00,0,3.87
2020-12-09 20:00:00,1,4.12
2020-12-09 21:00:00,2,3.73
2020-12-09 22:00:00,3,3.59
2020-12-09 23:00:00,4,3.88
2020-12-10 00:00:00,5,3.68
2020-12-10 01:00:00,6,3.75
2020-12-10 02:00:00,7,3.67
2020-12-10 03:00:00,8,3.36
2020-12-10 04:00:00,9,2.99
2020-12-10 05:00:00,10,2.59
2020-12-10 06:00:00,11,2.37
2020-12-10 07:00:00,12,2.44
2020-12-10 08:00:00,13,2.73
2020-12-10 17:00:00,22,2.46
2020-12-10 18:00:00,23,2.34
2020-12-10 19:00:00,0,2.21
2020-12-10 20:00:00,1,2.08
2020-12-10 21:00:00,2,2.39
2020-12-10 22:00:00,3,2.30
2020-12-10 23:00:00,4,2.18
2020-12-11 00:00:00,5,2.02
2020-12-11 01:00:00,6,2.20
2020-12-11 02:00:00,7,2.25
2020-12-11 03:00:00,8,2.42
2020-12-11 04:00:00,9,2.42
2020-12-11 05:00:00,10,2.14
2020-12-11 06:00:00,11,1.98
2020-12-11 07:00:00,12,2.06
2020-12-11 08:00:00,13,2.28
2020-12-11 18:00:00,23,2.02
2020-12-11 19:00:00,0,1.93
2020-12-11 20:00:00,1,1.75
2020-12-11 21:00:00,2,1.70
2020-12-11 22:00:00,3,1.77
2020-12-11 23:00:00,4,1.68
2020-12-12 00:00:00,5,1.43
2020-12-12 01:00:00,6,1.27
2020-12-12 02:00:00,7,1.34
2020-12-12 03:00:00,8,1.37
2020-12-12 04:00:00,9,1.40
2020-12-12 05:00:00,10,1.40
2020-12-12 06:00:00,11,1.53
2020-12-12 07:00:00,12,1.66
2020-12-12 08:00:00,13,1.95
2020-12-12 17:00:00,22,1.83
2020-12-12 18:00:00,23,1.66
2020-12-12 19:00:00,0,1.20
2020-12-12 20:00:00,1,0.902
2020-12-12 21:00:00,2,0.824
2020-12-12 22:00:00,3,0.749
2020-12-12 23:00:00,4,0.652
2020-12-13 00:00:00,5,0.706
2020-12-13 01:00:00,6,0.571
2020-12-13 02:00:00,7,0.546
2020-12-13 03:00:00,8,0.510
2020-12-13 04:00:00,9,0.467
2020-12-13 05:00:00,10,0.411
2020-12-13 06:00:00,11,0.399
2020-12-13 07:00:00,12,0.402
2020-12-13 08:00:00,13,0.439
2020-12-13 18:00:00,23,1.33
2020-12-13 19:00:00,0,0.963
2020-12-13 20:00:00,1,0.632
2020-12-13 21:00:00,2,0.501
2020-12-13 22:00:00,3,0.526
2020-12-13 23:00:00,4,0.513
2020-12-14 00:00:00,5,0.491
2020-12-14 01:00:00,6,0.454
2020-12-14 02:00:00,7,0.435
2020-12-14 03:00:00,8,0.404
2020-12-14 04:00:00,9,0.400
2020-12-14 05:00:00,10,0.406
2020-12-14 06:00:00,11,0.394
2020-12-14 07:00:00,12,0.403
2020-12-14 08:00:00,13,0.500
2020-12-14 18:00:00,23,1.48
2020-12-14 19:00:00,0,1.08
2020-12-14 20:00:00,1,0.797
2020-12-14 21:00:00,2,0.703
2020-12-14 22:00:00,3,0.571
2020-12-14 23:00:00,4,0.524
2020-12-15 00:00:00,5,0.508
2020-12-15 01:00:00,6,0.483
2020-12-15 02:00:00,7,0.479
2020-12-15 03:00:00,8,0.409
2020-12-15 04:00:00,9,0.393
2020-12-15 05:00:00,10,0.400
2020-12-15 06:00:00,11,0.412
2020-12-15 07:00:00,12,0.407
2020-12-15 08:00:00,13,0.431
2020-12-15 17:00:00,22,2.17
2020-12-15 18:00:00,23,2.39
2020-12-15 19:00:00,0,2.05
2020-12-15 20:00:00,1,1.61
2020-12-15 21:00:00,2,1.16
2020-12-15 22:00:00,3,0.897
2020-12-15 23:00:00,4,0.805
2020-12-16 00:00:00,5,0.778
2020-12-16 01:00:00,6,0.748
2020-12-16 02:00:00,7,0.704
2020-12-16 03:00:00,8,0.701
2020-12-16 04:00:00,9,0.769
2020-12-16 05:00:00,10,0.891
2020-12-16 06:00:00,11,0.986
2020-12-16 07:00:00,12,1.02
2020-12-16 21:00:00,2,1.01
2020-12-16 22:00:00,3,0.946
2020-12-16 23:00:00,4,0.892
2020-12-17 00:00:00,5,0.959
2020-12-17 01:00:00,6,1.02
2020-12-17 02:00:00,7,0.974
2020-12-17 03:00:00,8,0.960
2020-12-17 04:00:00,9,0.929
2020-12-17 05:00:00,10,0.906
2020-12-17 06:00:00,11,0.879
2020-12-17 07:00:00,12,0.883
2020-12-17 08:00:00,13,0.921
2020-12-17 09:00:00,14,0.999
2020-12-17 10:00:00,15,1.13
2020-12-17 11:00:00,16,1.20
2020-12-17 12:00:00,17,1.32
2020-12-17 13:00:00,18,1.61
2020-12-17 14:00:00,19,1.94
2020-12-17 15:00:00,20,2.30
2020-12-17 16:00:00,21,2.61
2020-12-17 17:00:00,22,2.48
2020-12-17 18:00:00,23,2.48
2020-12-17 19:00:00,0,1.88
2020-12-17 20:00:00,1,1.52
2020-12-17 21:00:00,2,1.61
2020-12-17 22:00:00,3,1.27
2020-12-17 23:00:00,4,0.979
2020-12-18 00:00:00,5,0.850
2020-12-18 01:00:00,6,0.681
2020-12-18 02:00:00,7,0.591
2020-12-18 03:00:00,8,0.578
2020-12-18 04:00:00,9,0.622
2020-12-18 05:00:00,10,0.632
2020-12-18 06:00:00,11,0.685
2020-12-18 07:00:00,12,0.721
2020-12-18 08:00:00,13,0.808
2020-12-18 09:00:00,14,0.942
2020-12-18 10:00:00,15,1.09
2020-12-18 11:00:00,16,1.13
2020-12-18 12:00:00,17,1.13
2020-12-18 13:00:00,18,1.08
2020-12-18 14:00:00,19,1.13
2020-12-18 15:00:00,20,2.07
2020-12-18 16:00:00,21,1.93
2020-12-18 17:00:00,22,1.97
2020-12-18 18:00:00,23,2.10
2020-12-18 19:00:00,0,1.56
2020-12-18 20:00:00,1,1.06
2020-12-18 21:00:00,2,0.946
2020-12-18 22:00:00,3,0.934
2020-12-18 23:00:00,4,0.918
2020-12-19 00:00:00,5,0.943
2020-12-19 01:00:00,6,0.966
2020-12-19 02:00:00,7,1.03
2020-12-19 03:00:00,8,1.06
2020-12-19 04:00:00,9,1.07
2020-12-19 05:00:00,10,1.07
2020-12-19 06:00:00,11,1.11
2020-12-19 07:00:00,12,1.12
2020-12-19 08:00:00,13,1.21
2020-12-19 09:00:00,14,1.54
2020-12-19 10:00:00,15,1.76
2020-12-19 11:00:00,16,1.75
2020-12-19 12:00:00,17,1.94
2020-12-19 13:00:00,18,1.96
2020-12-19 14:00:00,19,1.93
2020-12-19 15:00:00,20,2.30
2020-12-19 16:00:00,21,3.18
2020-12-19 17:00:00,22,3.09
2020-12-19 18:00:00,23,2.99
2020-12-19 19:00:00,0,2.75
2020-12-19 20:00:00,1,2.46
2020-12-19 21:00:00,2,2.04
2020-12-19 22:00:00,3,2.07
2020-12-19 23:00:00,4,2.10
2020-12-20 00:00:00,5,2.02
2020-12-20 01:00:00,6,1.86
2020-12-20 02:00:00,7,1.77
2020-12-20 03:00:00,8,1.87
2020-12-20 04:00:00,9,1.93
2020-12-20 05:00:00,10,1.90
2020-12-20 06:00:00,11,1.91
2020-12-20 07:00:00,12,1.91
2020-12-20 08:00:00,13,1.90
2020-12-20 09:00:00,14,2.04
2020-12-20 10:00:00,15,2.10
2020-12-20 11:00:00,16,2.17
2020-12-20 12:00:00,17,2.11
2020-12-20 13:00:00,18,2.10
2020-12-20 14:00:00,19,2.00
2020-12-20 15:00:00,20,1.97
2020-12-20 16:00:00,21,2.85
2020-12-20 17:00:00,22,2.94
2020-12-20 18:00:00,23,3.18
2020-12-20 19:00:00,0,3.03
2020-12-20 20:00:00,1,2.76
2020-12-20 21:00:00,2,2.62
2020-12-20 22:00:00,3,2.58
2020-12-20 23:00:00,4,2.65
2020-12-21 00:00:00,5,2.59
2020-12-21 01:00:00,6,2.34
2020-12-21 02:00:00,7,2.32
2020-12-21 03:00:00,8,2.18
2020-12-21 04:00:00,9,2.09
2020-12-21 05:00:00,10,2.01
2020-12-21 06:00:00,11,2.08
2020-12-21 07:00:00,12,2.21
2020-12-21 08:00:00,13,2.18
2020-12-21 09:00:00,14,2.32
2020-12-21 10:00:00,15,2.27
2020-12-21 11:00:00,16,2.50
2020-12-21 12:00:00,17,2.66
2020-12-21 13:00:00,18,2.53
2020-12-21 14:00:00,19,2.60
2020-12-21 15:00:00,20,2.61
2020-12-21 16:00:00,21,2.64
2020-12-21 17:00:00,22,2.94
2020-12-21 18:00:00,23,3.22
2020-12-21 19:00:00,0,3.03
2020-12-21 20:00:00,1,2.69
2020-12-21 21:00:00,2,2.90
2020-12-21 22:00:00,3,3.69
2020-12-21 23:00:00,4,4.02
2020-12-22 00:00:00,5,4.05
2020-12-22 01:00:00,6,4.29
2020-12-22 02:00:00,7,4.39
2020-12-22 03:00:00,8,4.52
2020-12-22 04:00:00,9,4.80
2020-12-22 05:00:00,10,5.07
2020-12-22 06:00:00,11,5.01
2020-12-22 07:00:00,12,5.20
2020-12-22 08:00:00,13,5.45
2020-12-22 09:00:00,14,5.58
2020-12-22 22:00:00,3,5.68
2020-12-22 23:00:00,4,5.60
2020-12-23 03:00:00,8,5.67
2020-12-23 04:00:00,9,5.50
2020-12-23 05:00:00,10,5.42
2020-12-23 06:00:00,11,5.07
2020-12-23 07:00:00,12,5.35
2020-12-25 07:00:00,12,2.39
2020-12-25 08:00:00,13,2.97
2020-12-25 09:00:00,14,3.95
2020-12-25 10:00:00,15,4.28
2020-12-25 11:00:00,16,3.80
2020-12-25 12:00:00,17,2.83
2020-12-25 13:00:00,18,2.56
2020-12-25 14:00:00,19,2.46
2020-12-25 15:00:00,20,2.96
2020-12-25 16:00:00,21,3.59
2020-12-25 17:00:00,22,3.35
2020-12-25 18:00:00,23,3.22
2020-12-25 19:00:00,0,3.01
2020-12-25 20:00:00,1,2.09
2020-12-25 21:00:00,2,0.953
2020-12-25 22:00:00,3,0.608
2020-12-25 23:00:00,4,1.10
2020-12-26 00:00:00,5,1.57
2020-12-26 01:00:00,6,1.83
2020-12-26 02:00:00,7,2.14
2020-12-26 03:00:00,8,2.43
2020-12-26 04:00:00,9,2.35
2020-12-26 05:00:00,10,2.16
2020-12-26 06:00:00,11,2.02
2020-12-26 07:00:00,12,1.94
2020-12-26 08:00:00,13,2.45
2020-12-26 09:00:00,14,3.66
2020-12-26 10:00:00,15,4.54
2020-12-26 11:00:00,16,5.48
2020-12-26 12:00:00,17,5.61
2020-12-26 13:00:00,18,5.43
2020-12-26 14:00:00,19,4.71
2020-12-26 15:00:00,20,4.50
2020-12-26 16:00:00,21,4.72
2020-12-26 17:00:00,22,4.79
2020-12-26 18:00:00,23,4.28
2020-12-26 19:00:00,0,3.53
2020-12-26 20:00:00,1,2.21
2020-12-26 21:00:00,2,2.40
2020-12-26 22:00:00,3,3.24
2020-12-26 23:00:00,4,3.31
2020-12-27 00:00:00,5,3.09
2020-12-27 01:00:00,6,3.08
2020-12-27 02:00:00,7,3.04
2020-12-27 03:00:00,8,2.52
2020-12-27 04:00:00,9,2.58
2020-12-27 05:00:00,10,2.58
2020-12-27 06:00:00,11,2.85
2020-12-27 07:00:00,12,3.18
2020-12-27 08:00:00,13,3.70
2020-12-27 09:00:00,14,4.58
2020-12-27 10:00:00,15,4.67
2020-12-27 11:00:00,16,5.02
2020-12-27 12:00:00,17,4.46
2020-12-27 13:00:00,18,5.08
2020-12-27 14:00:00,19,5.31
2020-12-27 15:00:00,20,5.55
2020-12-27 16:00:00,21,5.86
2020-12-27 18:00:00,23,5.68
2020-12-27 19:00:00,0,4.13
2020-12-27 20:00:00,1,3.95
2020-12-27 21:00:00,2,4.17
2020-12-27 22:00:00,3,4.76
2020-12-27 23:00:00,4,5.23
2020-12-28 00:00:00,5,5.31
2020-12-28 01:00:00,6,4.84
2020-12-29 06:00:00,11,5.89

